name,address,state_x,rating,totalUserRatings,placeID,latitude,longitude,ZIP,city,stateFIPS,placeFIPS,placeName,totalPopulation,malePopulation,femalePopulation,medianAge,medianAgeMale,medianAgeFemale,whitePopulation,blackPopulation,asianPopulation,hispanicPopulation,medianHouseholdIncome,incomeBelow10k,income10kTo15k,income15kTo25k,perCapitaIncome,populationBelowPoverty,medianGrossRent,totalHousingUnits,ownerOccupiedHousingUnits,renterOccupiedHousingUnits,medianHomeValue,medianMonthlyHousingCosts,medianYearStructureBuilt,totalEducationPopulation,bachelorsDegree,mastersDegree,doctorateDegree,employedPopulation,occupationData,managementOccupation,serviceOccupation,foreignBornPopulation,notHispanicWhitePopulation,notHispanicBlackPopulation,commuters,meanTravelTime,carAvailability,disabilityPopulation,healthInsurancePopulation,householdPopulation,singleParentHouseholds,marriedPopulation,state_y,place,successMetric,geometry,nearestDistanceToTRH
Texas Roadhouse,"3071 Kinzel Way, Knoxville, TN 37924, United States",TN,4.2,5829.0,ChIJu-pEzBkUXIgRigQKQGPu5zE,36.0296799,-83.8657506,37924.0,knoxville,47,40000,"Knoxville city, Tennessee",187487,90040,97447,32.9,31.6,34.5,141799,31758,3147,10143,41598,8227,5339,5794,26903,40394,883,92394,38490,43598,142700,883,1972,119112,26806,24102,10589,99126,93647,52378,26270,10143,31625,3133,91834,1767060,82088,185798,185798,82088,39439,157694,47.0,40000.0,24481.8,POINT (-83.8657506 36.0296799),7.699008654562435
Texas Roadhouse,"2810 New Brunswick Rd, Memphis, TN 38133, United States",TN,3.9,4008.0,ChIJj09ZGOOdf4gR4gGpWyFZunU,35.2019774,-89.7789227,38133.0,memphis,47,48000,"Memphis city, Tennessee",650910,307896,343014,34.2,32.4,36.0,181406,419253,11476,47896,41864,27513,18866,16543,26704,156564,915,299599,118235,137521,107100,915,1970,422698,111800,67501,31102,318583,291315,59839,29951,47896,417629,11384,286152,5968225,255756,640737,640737,255756,142661,513396,47.0,48000.0,15631.199999999999,POINT (-89.7789227 35.2019774),20.711479456328515
Texas Roadhouse,"918 Veterans Memorial Pkwy, Huntsville, TX 77320, United States",TX,4.1,44.0,ChIJOy-N_xcHR4YRZ_mmT37Dl5U,30.7255826,-95.5764398,77320.0,huntsville,48,35528,"Huntsville city, Texas",41664,24613,17051,30.6,34.0,24.8,27277,11011,848,8596,31020,2586,904,500,14220,8645,887,14795,4006,9181,168800,887,1987,24641,5887,3214,954,15520,14946,40439,30515,8596,10936,848,14568,320690,13187,32670,32670,13187,5893,37722,48.0,35528.0,180.39999999999998,POINT (-95.5764398 30.7255826),56.04795802735353
Texas Roadhouse,"1918 Veterans Blvd, Del Rio, TX 78840, United States",TX,4.2,199.0,ChIJrfhJm83r9YYRcKLd7UUKA-I,29.3834148,-100.9061237,78840.0,del rio,48,19792,"Del Rio city, Texas",35828,18003,17825,33.5,32.3,34.7,30689,478,280,30772,45561,1630,603,814,20407,7020,733,13617,7552,4748,102900,733,1978,21983,4209,2818,1243,15581,14981,41125,28269,30772,443,280,15136,276485,12300,34318,34318,12300,8898,27336,48.0,19792.0,835.8000000000001,POINT (-100.9061237 29.3834148),132.90056454930456
Texas Roadhouse,"626 E Interstate Hwy 2, Weslaco, TX 78596, United States",TX,4.3,244.0,ChIJqc1Fa2p3ZYYRNY8rZ-HHCyM,26.1719896,-97.9848556,78596.0,weslaco,48,77272,"Weslaco city, Texas",41103,19961,21142,30.1,29.1,31.6,31777,351,563,35871,47094,1712,607,761,20548,9860,742,16593,7637,5034,91500,742,1992,23719,4274,3863,1441,17121,16452,41658,27368,35871,279,552,16201,444420,12671,40591,40591,12671,9998,30155,48.0,77272.0,1049.2,POINT (-97.9848556 26.1719896),13.899849045956252
Texas Roadhouse,"3800 I-30 Frontage Rd, Greenville, TX 75402, United States",TX,4.3,460.0,ChIJZX30MGPnS4YR6e7LKZo8mmo,33.092753,-96.1197827,75402.0,greenville,48,30920,"Greenville city, Texas",28088,14072,14016,36.0,35.0,37.1,18154,3722,339,7044,48979,704,583,592,24442,4638,967,11175,5339,5115,113800,967,1977,18791,5624,2166,932,13689,12942,63161,24718,7044,3722,311,12628,301305,10454,27371,27371,10454,6602,22274,48.0,30920.0,1978.0,POINT (-96.1197827 33.092753),28.247095772229404
Texas Roadhouse,"4807 Waterview Meadow Dr, Richmond, TX 77407, United States",TX,4.3,2427.0,ChIJF1pDCTjhQIYRLd1BsRRsUvk,29.6609872,-95.7225454,77407.0,richmond,48,61892,"Richmond city, Texas",12592,5989,6603,34.1,32.5,36.4,7142,2875,759,6291,50980,161,307,212,24140,1876,934,4635,2253,1978,172400,934,1976,8741,1887,911,434,6254,6048,33542,31489,6291,2850,759,5654,129875,4231,11528,11528,4231,2668,10532,48.0,61892.0,10436.1,POINT (-95.7225454 29.6609872),8.674193992113397
Texas Roadhouse,"4125 State Hwy 121, The Colony, TX 75056, United States",TX,4.5,5774.0,ChIJITuhgi0lTIYRF48C_-KQVxY,33.0631577,-96.8966375,75056.0,the colony,48,72530,"The Colony city, Texas",43791,21749,22042,35.2,35.0,35.8,30455,5004,2813,9046,87748,518,283,151,45257,2473,1481,18307,10381,7020,244400,1481,1997,31472,5152,9932,2665,27515,26567,71103,41314,9046,4876,2710,26311,673720,17401,43791,43791,17401,10957,35433,48.0,72530.0,25983.0,POINT (-96.8966375 33.0631577),10.224892866824867
Texas Roadhouse,"2817 S Interstate 35, Denton, TX 76205, United States",TX,4.4,5178.0,ChIJlVLQsyXLTYYR0HoU3kFKPgU,33.1827427,-97.1011697,76205.0,denton,48,19972,"Denton city, Texas",139734,67933,71801,29.5,29.3,29.7,103400,14073,5593,35097,62542,3430,1607,1793,30183,19838,1121,52220,23887,23890,237700,1121,1990,82721,13043,20555,8656,78249,74398,67516,34737,35097,13715,5554,72909,1616330,47777,137644,137644,47777,28430,117653,48.0,19972.0,22783.2,POINT (-97.1011697 33.1827427),10.201536010815621
Texas Roadhouse,"13830 I-35, Live Oak, TX 78233, United States",TX,4.3,6164.0,ChIJpZHtU92MXIYRXDRkN9Q219g,29.5646698,-98.3356302,78233.0,san antonio,48,65000,"San Antonio city, Texas",1529133,754815,774318,33.8,32.6,35.1,1099456,103671,45557,989877,53420,40938,24304,23421,26328,264429,1025,555138,273903,235647,156700,1025,1982,988008,209585,163735,68043,762476,717199,57167,31409,989877,96076,43768,710788,16470370,509550,1511780,1511780,509550,319627,1213136,48.0,65000.0,26505.199999999997,POINT (-98.3356302 29.5646698),8.541497784864326
Texas Roadhouse,"2525 W Lyndon B Johnson Fwy, Irving, TX 75063, United States",TX,4.5,4435.0,ChIJsysgt9ApTIYRy_0aGgV_1yo,32.9216309,-96.9812753,75063.0,irving,48,37000,"Irving city, Texas",240475,120351,120124,32.0,31.6,32.4,104617,33473,49277,103776,66567,2999,2347,2507,31992,26725,1192,92873,32445,53578,196500,1192,1984,153704,25875,36173,18812,133376,127645,69445,27681,103776,32590,49238,125152,2828790,86023,239798,239798,86023,57330,185101,48.0,37000.0,19957.5,POINT (-96.9812753 32.9216309),8.838615298568174
Texas Roadhouse,"3000 Crystal Spgs St, Bedford, TX 76021, United States",TX,4.6,5983.0,ChIJO78m0cF_ToYRCuXw6UB4SwM,32.8540146,-97.1105924,76021.0,bedford,48,7132,"Bedford city, Texas",49145,23467,25678,38.5,36.5,40.4,34460,6381,3062,7438,71644,473,516,477,36731,3031,1166,21135,10671,9418,234700,1166,1983,34753,5356,9238,3238,27161,26209,72462,31297,7438,6264,3062,25808,603320,20089,48779,48779,20089,12431,39942,48.0,7132.0,27521.8,POINT (-97.1105924 32.8540146),8.83861529856819
Texas Roadhouse,"18194 Gulf Fwy, Friendswood, TX 77546, United States",TX,4.3,5313.0,ChIJh2mMwpubQIYRlWePV0ZjDaE,29.5525909,-95.1567617,77546.0,friendswood,48,27648,"Friendswood city, Texas",39893,19258,20635,38.9,37.0,40.2,33316,1209,3161,5838,108135,254,213,402,48670,1489,1394,14402,10378,3162,300100,1394,1989,25754,4080,7668,3260,20946,19767,88478,67500,5838,1138,3161,19644,554035,13540,39679,39679,13540,10427,31019,48.0,27648.0,22845.899999999998,POINT (-95.1567617 29.5525909),7.885316566982389
Texas Roadhouse,"1224 E Jackson Ave, McAllen, TX 78503, United States",TX,4.6,5259.0,ChIJ7doJf6agZYYRC6qtJyfljoY,26.1900094,-98.2081284,78503.0,mcallen,48,45384,"McAllen city, Texas",142557,70585,71972,32.6,28.8,36.1,92698,1523,3963,121940,49259,4510,2262,2867,23104,31130,829,51237,27018,18411,131500,829,1991,86600,12731,17784,6364,65487,61768,52517,25962,121940,1077,3849,60513,1141765,45429,141655,141655,45429,34119,108298,48.0,45384.0,24191.399999999998,POINT (-98.2081284 26.1900094),13.899849045956257
Texas Roadhouse,"4500 S Medford Dr, Lufkin, TX 75901, United States",TX,4.3,1111.0,ChIJx_ppOnc9OIYRdgouEzFCRkQ,31.3121555,-94.7239945,75901.0,lufkin,48,45072,"Lufkin city, Texas",35336,16740,18596,32.8,31.0,34.9,22461,8926,685,11161,48369,837,551,1101,23474,6993,841,14533,6509,6246,118500,841,1980,22602,4837,3271,1203,16360,15047,43307,31234,11161,8902,663,14695,230045,12755,34574,34574,12755,8277,27714,48.0,45072.0,4777.3,POINT (-94.7239945 31.3121555),64.73243910900834
Texas Roadhouse,"23102 W I-10, San Antonio, TX 78257, United States",TX,4.5,1017.0,ChIJRf_LcD1lXIYRFfpavp-kGBM,29.6563758,-98.6247218,78257.0,san antonio,48,65000,"San Antonio city, Texas",1529133,754815,774318,33.8,32.6,35.1,1099456,103671,45557,989877,53420,40938,24304,23421,26328,264429,1025,555138,273903,235647,156700,1025,1982,988008,209585,163735,68043,762476,717199,57167,31409,989877,96076,43768,710788,16470370,509550,1511780,1511780,509550,319627,1213136,48.0,65000.0,4576.5,POINT (-98.6247218 29.6563758),10.00955640967043
Texas Roadhouse,"2893 Cinema Ridge, San Antonio, TX 78238, United States",TX,4.4,7671.0,ChIJq01p4QFdXIYRJwue199pnaQ,29.4632663,-98.6204502,78238.0,san antonio,48,65000,"San Antonio city, Texas",1529133,754815,774318,33.8,32.6,35.1,1099456,103671,45557,989877,53420,40938,24304,23421,26328,264429,1025,555138,273903,235647,156700,1025,1982,988008,209585,163735,68043,762476,717199,57167,31409,989877,96076,43768,710788,16470370,509550,1511780,1511780,509550,319627,1213136,48.0,65000.0,33752.4,POINT (-98.6204502 29.4632663),5.448578902980926
Texas Roadhouse,"4720 SW Loop 820, Fort Worth, TX 76109, United States",TX,4.4,4631.0,ChIJmblRaIByToYRYk3cTG2z5LU,32.6834294,-97.3969125,76109.0,fort worth,48,27000,"Fort Worth city, Texas",892221,437310,454911,33.0,32.4,33.5,535854,165406,43134,313077,64567,17509,11382,11015,30374,119127,1115,336468,174993,132255,190400,1115,1988,562928,116702,111880,42484,459932,433817,67169,34132,313077,162553,42527,427413,10972900,307248,881997,881997,307248,206491,687703,48.0,27000.0,20376.4,POINT (-97.3969125 32.6834294),8.484275881645853
Texas Roadhouse,"3101 S Central Expy, McKinney, TX 75070, United States",TX,4.4,4816.0,ChIJk4itTmARTIYRRGLeklpAZQk,33.1699169,-96.6400634,75070.0,mckinney,48,45744,"McKinney city, Texas",191197,93690,97507,36.5,36.0,37.0,136736,21318,17763,34238,100775,2420,1084,1329,42746,13141,1442,68543,42697,22368,327800,1442,2004,121601,16541,41070,15126,100246,96766,101407,39559,34238,21175,17681,95870,2460595,65065,189907,189907,65065,50375,144585,48.0,45744.0,21190.4,POINT (-96.6400634 33.1699169),12.90184541628696
Texas Roadhouse,"2490 I-20 Frontage Rd, Grand Prairie, TX 75052, United States",TX,4.4,8989.0,ChIJGcrpIPOIToYRrjbxmWi8dlE,32.6770497,-97.037562,75052.0,grand prairie,48,30464,"Grand Prairie city, Texas",193835,94454,99381,33.6,32.6,34.5,102881,41249,13279,94370,69171,1896,2486,1676,27520,22172,1142,66678,38446,24233,174300,1142,1988,119974,26534,19536,7496,100942,95441,67613,36834,94370,39934,13188,93485,2588690,62679,193460,193460,62679,46391,148711,48.0,30464.0,39551.600000000006,POINT (-97.037562 32.6770497),8.53328475089117
Texas Roadhouse,"3400 Frontage Rd #77/83, Brownsville, TX 78526, United States",TX,4.6,4605.0,ChIJcxWF0LiWb4YRvjW4vweCAzA,25.9627258,-97.5095068,78526.0,brownsville,48,10768,"Brownsville city, Texas",182230,87517,94713,30.9,28.5,33.6,155283,697,1134,171494,40924,6525,4037,4039,17108,49588,754,58467,32344,21162,92400,754,1992,105150,20959,15007,4527,76617,71974,55661,27427,171494,450,1073,71262,1368345,53506,181223,181223,53506,42240,138235,48.0,10768.0,21183.0,POINT (-97.5095068 25.9627258),17.19447465427245
Texas Roadhouse,"201 S Central Expy, Anna, TX 75409, United States",TX,4.2,358.0,ChIJtfbigG5tTIYRBiouVzIbtnE,33.3507551,-96.5844081,75409.0,anna,48,3300,"Anna city, Texas",14159,7028,7131,32.2,31.8,32.5,10702,1674,840,3175,89829,386,5,81,27934,1447,1730,5055,3293,1157,219800,1730,2006,9017,2351,2621,810,6969,6829,86196,56051,3175,1674,840,6739,186140,4450,14159,14159,4450,3792,10697,48.0,3300.0,1503.6000000000001,POINT (-96.5844081 33.3507551),12.901845416287005
Texas Roadhouse,"201 I-20, Weatherford, TX 76087, United States",TX,4.5,1725.0,ChIJgwIFBRz9UYYRF23VNLjB67A,32.7278464,-97.792488,76087.0,weatherford,48,76864,"Weatherford city, Texas",32110,16211,15899,36.9,34.9,38.7,28133,1072,183,5140,68184,595,387,523,33064,2677,1093,12502,7402,4126,202800,1093,1992,21879,5169,3078,1369,15238,14695,62778,43152,5140,1019,183,14563,370075,11528,30967,30967,11528,7643,25769,48.0,76864.0,7762.5,POINT (-97.792488 32.7278464),21.581687697058488
Texas Roadhouse,"2029 S Padre Island Dr, Corpus Christi, TX 78416, United States",TX,4.4,5584.0,ChIJU9K9OeNfaIYRx_BtAm2wqQE,27.7376934,-97.4343433,78416.0,corpus christi,48,17000,"Corpus Christi city, Texas",326332,161904,164428,35.3,34.3,36.4,266593,13121,7498,208167,57387,7653,6567,5066,28317,50850,1055,132965,67081,50708,150100,1055,1979,212737,50394,30124,11945,158618,149551,60375,42366,208167,12694,7326,149509,2792450,117789,321008,321008,117789,79055,259767,48.0,17000.0,24569.600000000002,POINT (-97.4343433 27.7376934),80.62323645905312
Texas Roadhouse,"1502 S I-35 South Frontage Rd, San Marcos, TX 78666, United States",TX,4.4,4174.0,ChIJVypMRjekXIYRVfPPGKxd8aA,29.8658025,-97.9443399,78666.0,san marcos,48,65600,"San Marcos city, Texas",64053,30091,33962,25.1,26.1,24.2,50492,3845,1776,26700,42030,2759,1527,1016,21920,16750,1099,25940,6910,16859,185300,1099,1996,32288,7287,7357,2343,37182,34432,42002,28640,26700,3742,1764,33965,722260,23769,63224,63224,23769,10635,57074,48.0,65600.0,18365.600000000002,POINT (-97.9443399 29.8658025),22.554109491972863
Texas Roadhouse,"5250 Endicott Ave, Fort Worth, TX 76137, United States",TX,4.4,6215.0,ChIJUQzRWbl3ToYRe2GwD1-anOQ,32.8386008,-97.2928413,76137.0,fort worth,48,27000,"Fort Worth city, Texas",892221,437310,454911,33.0,32.4,33.5,535854,165406,43134,313077,64567,17509,11382,11015,30374,119127,1115,336468,174993,132255,190400,1115,1988,562928,116702,111880,42484,459932,433817,67169,34132,313077,162553,42527,427413,10972900,307248,881997,881997,307248,206491,687703,48.0,27000.0,27346.000000000004,POINT (-97.2928413 32.8386008),8.444478525007334
Texas Roadhouse,"1420 N Peachtree Rd, Mesquite, TX 75149, United States",TX,4.4,8295.0,ChIJtbryBkykToYRS6Bnt4E-xTY,32.7859692,-96.6254923,75149.0,mesquite,48,47892,"Mesquite city, Texas",142429,68131,74298,33.0,30.5,35.5,79687,36012,4303,60615,60715,2380,1677,1729,23707,17248,1157,49648,27587,18999,160000,1157,1982,86619,21532,10689,3792,72100,68750,53380,31372,60615,35727,4105,66737,2068820,46586,141808,141808,46586,34641,107820,48.0,47892.0,36498.0,POINT (-96.6254923 32.7859692),12.264150845062145
Texas Roadhouse,"208 TX-557 Spur, Terrell, TX 75160, United States",TX,4.3,1522.0,ChIJmX6Cj_tNSYYRqFQbEP5iTAk,32.7218184,-96.3245204,75160.0,terrell,48,72284,"Terrell city, Texas",18513,8409,10104,35.9,35.5,36.2,11315,4737,35,5214,53136,293,373,332,23143,3240,1038,6521,3282,2741,135100,1038,1982,11990,3675,1427,444,9082,8461,55938,41950,5214,4693,35,8273,193665,6023,18233,18233,6023,4111,14621,48.0,72284.0,6544.599999999999,POINT (-96.3245204 32.7218184),18.041721497075233
Texas Roadhouse,"5012 N President George Bush Hwy, Garland, TX 75040, United States",TX,4.5,5974.0,ChIJk7MjJkQcTIYRfvD6110xS-g,32.9632202,-96.6367052,75040.0,garland,48,29000,"Garland city, Texas",238622,118317,120305,34.2,32.8,35.7,139076,33949,26329,105717,63192,2719,1985,2384,26244,28833,1182,79749,47923,27963,172600,1182,1978,150223,31004,23229,8735,126617,119774,55572,29847,105717,33803,25962,117108,3271720,75886,237974,237974,75886,56868,185643,48.0,29000.0,26883.0,POINT (-96.6367052 32.9632202),12.264150845062252
Texas Roadhouse,"3709 E Central Texas Expy, Killeen, TX 76543, United States",TX,4.4,5697.0,ChIJh9ciPtRLRYYRSpuMSiyA7h8,31.0830248,-97.7013892,76543.0,killeen,48,39148,"Killeen city, Texas",148573,73339,75234,29.4,28.4,30.5,62514,58820,5855,38970,50335,3322,2456,2139,23871,22290,948,62287,24390,30450,132000,948,1993,88336,18737,13067,4299,65995,59181,42255,23564,38970,51703,5582,66223,1447375,54840,139953,139953,54840,36735,111464,48.0,39148.0,25066.800000000003,POINT (-97.7013892 31.0830248),20.392597404994824
Texas Roadhouse,"100 TX-332 Suite 1126, Lake Jackson, TX 77566, United States",TX,4.2,2292.0,ChIJBe2igexDQIYR1Ts8cotowEk,29.0493659,-95.4583755,77566.0,lake jackson,48,40588,"Lake Jackson city, Texas",27269,13572,13697,33.6,32.2,36.7,22980,1189,903,7789,81207,275,244,106,38196,2125,1217,10834,6313,3761,200800,1217,1982,17691,3971,4273,1133,14305,13678,94153,62143,7789,1143,899,13377,266265,10074,27207,27207,10074,7028,21532,48.0,40588.0,9626.4,POINT (-95.4583755 29.0493659),35.55616869052491
Texas Roadhouse,"20840 Katy Fwy, Katy, TX 77449, United States",TX,4.4,5556.0,ChIJIRpV5GMnQYYR-tnKcaW-dD8,29.7861619,-95.7336103,77449.0,katy,48,38476,"Katy city, Texas",20296,10234,10062,39.5,38.8,40.6,15435,1610,688,5568,87179,101,74,281,35556,692,1147,7033,5137,1358,208700,1147,1992,13836,2928,2974,1831,10735,10008,85110,52318,5568,1438,639,9816,271575,6495,20136,20136,6495,5283,16058,48.0,38476.0,24446.4,POINT (-95.7336103 29.7861619),8.674193992113583
Texas Roadhouse,"18355 I-35W, Northlake, TX 76262, United States",TX,4.5,2081.0,ChIJ6c-yxKnbTYYRcx8Y4lgVBFQ,33.0293133,-97.2691475,76262.0,roanoke,48,62504,"Roanoke city, Texas",8810,4715,4095,37.2,38.2,37.0,6775,395,497,1791,100888,18,58,16,48282,207,1365,3369,1929,1300,341300,1365,2004,5883,1214,1748,555,5227,5050,86715,22857,1791,395,497,4868,129095,3229,8810,8810,3229,2236,6992,48.0,62504.0,9364.5,POINT (-97.2691475 33.0293133),11.520793991874418
Texas Roadhouse,"320 E Loop 281, Longview, TX 75605, United States",TX,4.5,4892.0,ChIJtevCi1I_NoYR6BCChLKEZHw,32.5414618,-94.7368591,75605.0,longview,48,43888,"Longview city, Texas",82183,40106,42077,34.9,33.2,36.1,55823,18550,1182,16720,50019,2250,1806,1610,27676,14770,855,35528,16848,14602,143300,855,1977,53121,12463,7585,2400,38349,36787,57450,41262,16720,18379,1182,36468,692365,31450,80302,80302,31450,19965,64540,48.0,43888.0,22014.0,POINT (-94.7368591 32.5414618),35.22986669711802
Texas Roadhouse,"3033 East Sam Houston Pkwy S, Pasadena, TX 77503, United States",TX,4.4,4797.0,ChIJS_vZbriYQIYRX6Jd-y1Ka4E,29.6667053,-95.1549366,77503.0,pasadena,48,56000,"Pasadena city, Texas",152537,75859,76678,31.2,30.6,31.8,120932,3852,2515,107856,57781,2522,1855,2727,24168,27398,993,53220,25274,22900,132300,993,1975,90645,23149,9063,3275,74477,67183,60293,39640,107856,3564,2427,65745,1584210,48174,151679,151679,48174,36201,114274,48.0,56000.0,21106.800000000003,POINT (-95.1549366 29.6667053),7.88531656698226
Texas Roadhouse,"2101 E SE Loop 323, Tyler, TX 75701, United States",TX,4.5,5485.0,ChIJSZoIHkPMSYYRnO-wrb9G7gE,32.309844,-95.2750092,75701.0,tyler,48,74144,"Tyler city, Texas",105859,50179,55680,34.3,32.6,36.2,71480,24836,2694,22216,54883,3129,1857,1532,29705,15830,945,42915,19786,17328,164900,945,1978,68492,11750,13815,3830,52367,49398,55787,31535,22216,24692,2675,48879,960445,37114,103774,103774,37114,23081,85036,48.0,74144.0,24682.5,POINT (-95.2750092 32.309844),35.229866697118005
Texas Roadhouse,"2773 US-75, Sherman, TX 75090, United States",TX,4.5,4626.0,ChIJ_1_TXveITIYRGZlG2ZKynTE,33.6669528,-96.6092323,75090.0,sherman,48,67496,"Sherman city, Texas",43239,20717,22522,34.6,32.6,36.0,33586,3810,1568,9489,50627,975,970,688,24804,5969,902,17683,8620,7067,131300,902,1975,27371,6097,3941,1394,21068,20360,51493,31832,9489,3319,1568,20085,397545,15687,42567,42567,15687,10097,33923,48.0,67496.0,20817.0,POINT (-96.6092323 33.6669528),21.893939026685803
Texas Roadhouse,"13345 Farm to Market 1960 Rd W, Houston, TX 77065, United States",TX,4.4,6038.0,ChIJI7Nm6ZjRQIYRl8sZ_la8dRY,29.9151714,-95.617634,77065.0,houston,48,35000,"Houston city, Texas",2313238,1152063,1161175,33.3,33.0,33.7,1192226,528145,158853,1028742,53600,66916,39538,45746,33626,447326,1086,982694,375219,499608,186800,1086,1979,1517559,286373,314047,136586,1200265,1125348,75437,32435,1028742,515956,157230,1103094,28581980,874827,2296993,2296993,874827,526874,1829104,48.0,35000.0,26567.2,POINT (-95.617634 29.9151714),11.302981151650279
Texas Roadhouse,"2526 Smith Ranch Rd, Pearland, TX 77584, United States",TX,4.2,3770.0,ChIJdXZ37DeTQIYRcWMJd9bG1nQ,29.560142,-95.3864739,77584.0,pearland,48,56348,"Pearland city, Texas",125817,61632,64185,35.3,33.9,36.5,71510,23617,18442,29013,102764,915,645,965,42021,4393,1431,44891,32519,9579,260300,1431,2002,81120,10124,24848,9656,66062,63535,89750,61044,29013,23405,18344,63212,2074385,42098,124962,124962,42098,32177,95673,48.0,56348.0,15834.0,POINT (-95.3864739 29.560142),13.81609586671571
Texas Roadhouse,"15415 S I-35 Frontage Rd NB, Pflugerville, TX 78660, United States",TX,4.4,6057.0,ChIJAQAAAHDFRIYRzsfKWgExroY,30.4491704,-97.665915,78660.0,pflugerville,48,57176,"Pflugerville city, Texas",63610,30655,32955,37.1,35.9,37.7,40556,9342,4618,19536,95471,307,424,241,38448,3012,1401,23046,16679,5531,252300,1401,2001,43976,9036,11896,3283,37545,35759,71377,53661,19536,9073,4393,35308,904390,22210,63253,63253,22210,16615,51107,48.0,57176.0,26650.800000000003,POINT (-97.665915 30.4491704),21.075902834489494
Texas Roadhouse,"6672 NW Loop 820, Fort Worth, TX 76135, United States",TX,4.3,551.0,ChIJLb8FTrR1ToYRitMu9Stk2aQ,32.802657,-97.4318433,76135.0,fort worth,48,27000,"Fort Worth city, Texas",892221,437310,454911,33.0,32.4,33.5,535854,165406,43134,313077,64567,17509,11382,11015,30374,119127,1115,336468,174993,132255,190400,1115,1988,562928,116702,111880,42484,459932,433817,67169,34132,313077,162553,42527,427413,10972900,307248,881997,881997,307248,206491,687703,48.0,27000.0,2369.2999999999997,POINT (-97.4318433 32.802657),8.444478525007343
Texas Roadhouse,"5010 N Desert Blvd, El Paso, TX 79912, United States",TX,4.5,4574.0,ChIJ684Xlln43YYRnGxpAcGZAiQ,31.8404434,-106.5685133,79912.0,el paso,48,24000,"El Paso city, Texas",679879,333286,346593,33.0,31.1,34.9,473490,23347,9598,554066,48866,20538,12993,14947,23450,126766,857,252526,137667,93238,132800,857,1982,423060,72151,72336,27724,312710,293168,53444,26950,554066,20709,8580,296727,6659765,230905,666076,666076,230905,162460,528906,48.0,24000.0,20583.0,POINT (-106.5685133 31.8404434),34.32938764898568
Texas Roadhouse,"12301 South Fwy, Fort Worth, TX 76028, United States",TX,3.9,686.0,ChIJ75V0O8ZpToYRBgLmEehx5C8,32.5796598,-97.3175348,76028.0,burleson,48,11428,"Burleson city, Texas",47151,22891,24260,34.9,34.5,35.0,39836,1985,606,6657,77329,315,285,453,31986,2824,1326,16557,11199,4780,198200,1326,1999,29645,7740,5622,1909,24952,24110,63420,49276,6657,1957,578,23814,693540,15979,47018,47018,15979,12330,35534,48.0,11428.0,2675.4,POINT (-97.3175348 32.5796598),8.528723783048045
